Carrer Vizcaina, 26, 17130, Escala, l'	42.11425332	3.1499272	address	Carrer de Vizcaína 26, l'Escala
Carrer Bonaire, 9, 17130, Escala, l'	42.12563043	3.13570189	address	Carrer del Bonaire 9, l'Escala
Carrer Palmera, 3, 17252, Calonge i Sant Antoni	41.84786028	3.10770963	address	Carrer de la Palmera 3, Calonge i Sant Antoni (Sant Antoni de Calonge)
Urbanització Residencial Begur-Ramon Llull, 121, 17255, Begur			NONE	
Carrer Cervantes, 29, 17130, Escala, l'			NONE	
Carretera Sa Tuna, 51-63, 17255, Begur	41.96091382	3.22569302	address	Carretera de Sa Tuna 65, Begur (Urbanització Mas Prats)
Carrer Llescadors, 3, 17252, Calonge i Sant Antoni	41.84347801	3.09659212	address	Carrer dels Llescadors 3, Calonge i Sant Antoni (Sant Antoni de Calonge)
Avinguda de la Torre Valentina, 11, 17252, Calonge i Sant Antoni	41.84347803	3.09385609	address	Avinguda de la Torre Valentina 24, Calonge i Sant Antoni (Mas Vilar)
Carrer Isabel de Villena, 18, 17255, Begur	41.94214505	3.20055861	address	Carrer d'Isabel de Villena 47, Begur (Urbanització Residencial Begur)
Carrer Ramon Llull, 123, 17255, Begur	41.93896006	3.18425004	address	Carrer de Ramon Llull 177-179, Begur (Urbanització Residencial Begur)
Carrer Lluís Borrassà, 8, 17130, Escala, l'	42.12482308	3.12499487	address	Carrer de Lluís Borrassà 8, l'Escala
Carrer Port d'en Perris, 1, 17130, Escala, l'	42.12623618	3.13502178	address	Passeig del Port d'en Perris 3, l'Escala
Carrer Isabel de Villena, 32, 17255, Begur	41.94214505	3.20055861	address	Carrer d'Isabel de Villena 47, Begur (Urbanització Residencial Begur)
Passeig Torre Valentina, 3, 17252, Calonge i Sant Antoni	41.84178626	3.09682395	address	Passeig de la Torre Valentina 12, Calonge i Sant Antoni (Torre Valentina)
Carrer del Codolar, 1, 17130, Escala, l'	42.12613598	3.13536733	address	Carrer del Codolar 1, l'Escala
Urbanització Bon Relax-Av. Empúries, 3, 17470, Sant Pere Pescador			NONE	
Urbanització La Capella-Serradà, 4, 17470, Sant Pere Pescador	42.1850645	3.10848452	address	Can Primfolla, Sant Pere Pescador (Urbanització Mas Sopes)
Carrer XAVIER CUGAT, 31, 17470, Sant Pere Pescador	42.18384396	3.10778125	address	Carrer de Xavier Cugat i Millán 31, Sant Pere Pescador (Urbanització Mas Sopes)
Carrer Baladre, 18, 17130, Escala, l'	42.13968173	3.11476447	address	Carrer del Baladre 18, l'Escala (Sant Martí d'Empúries)
Urbanització Devesa del Golf, 25-27, 17539, Bolvir			NONE	
Disseminat Cabot, s/n, 17851, Maià de Montcal			NONE	
Carrer Fondo, 11, 17130, Escala, l'	42.10895813	3.16608276	address	Carrer del Fondo 11, l'Escala
Carrer Gracia, 30, 17130, Escala, l'	42.12646521	3.13109313	address	Carrer de Gràcia 30, l'Escala
Carrer Figueres, 70, 17130, Escala, l'	42.11413351	3.12950902	address	Carrer de Figueres 70, l'Escala
Urbanització La Capella-parc 50-Camí del Joncar, 23, 17470, Sant Pere Pescador	42.19170322	3.08648991	address	Camí del Joncar 23, Sant Pere Pescador
Carrer Muga, 59, 17130, Escala, l'	42.11148209	3.15548107	address	Carrer de la Muga 59, l'Escala
Carrer Comte Tallaferro, 13, 17850, Besalú	42.20000296	2.70083353	address	Carrer del Comte Tallaferro 32, Besalú
Carrer Sant Briu, 16, 17130, Escala, l'	42.11239851	3.140411	address	Carrer de Sant Briu 16, l'Escala
Camí Vell de Sa Tuna, 51-63, 17255, Begur	42.02020591	3.0171647	topo2	Camí vell de Girona a Begur, Rupià, Parlavà
Urbanització Puig d'Aiguafreda-Medes, 45, 17255, Begur			NONE	
Carretera Sa Tuna, 51, 17255, Begur	41.96091382	3.22569302	address	Carretera de Sa Tuna 65, Begur (Urbanització Mas Prats)
Urbanització Residencial Begur-Isabel de Villena, 30, 17255, Begur			NONE	
Avinguda Olot, 2, 17470, Sant Pere Pescador	42.18094059	3.09253485	address	Avinguda d'Olot 50 2, Sant Pere Pescador (Urbanització Bon Relax)
Carrer Mercè Rodoreda, 1, 17255, Begur	41.94298641	3.19100473	address	Carrer de Mercè Rodoreda 11, Begur (Urbanització Residencial Begur)
Lloc Casa El Cullell, s/n, 17164, Sant Julià del Llor i Bonmatí	41.96785838	2.63740443	address	Can Valls, Sant Julià del Llor i Bonmatí (Sant Julià del Llor)
Carrer Miquel de Palol, 1, 17255, Begur	41.94636788	3.19512708	address	Carrer de Miquel de Palol 17, Begur (Urbanització Residencial Begur)
Carrer Ses Falguerines, 19, 17255, Begur	41.95002816	3.22553115	address	Carrer de Ses Falguerines 56 A, Begur (Urbanització la Borna)
Carrer Rec de Sa Tuna, 52, 17255, Begur	41.95275886	3.22275614	address	Carrer del Rec de sa Tuna 82, Begur (Urbanització la Borna)
Carrer Cala Moreta, 52, 17255, Begur	41.9751415	3.20450292	address	Carrer de Cala Moreta 65, Begur (Urbanització sa Punta)
Carrer d Ausiàs March, 22, 17255, Begur	41.94585458	3.19611798	address	Carrer d'Ausiàs March 46, Begur (Urbanització Residencial Begur)
Avinguda Onze de Setembre, 76, 17470, Sant Pere Pescador	42.19239338	3.07961559	address	Avinguda de l'Onze de Setembre 80, Sant Pere Pescador
Carrer Francesc Mas i Ros, 8, 17470, Sant Pere Pescador	42.18357525	3.10766806	address	Carrer de Francesc Mas i Dos 14, Sant Pere Pescador (Urbanització Mas Sopes)
Carrer Alexandra Cortada, 22, 17255, Begur	41.94406707	3.19561774	address	Carrer d'Alexandre Cortada 22, Begur (Urbanització Residencial Begur)
Carrer El Moli de la Plana, s/n, 17179, Riudaura	42.18851334	2.38482439	topo2	Bac del Molí de la Plana, Riudaura
Carrer Cova del Bisbe, 33, 17255, Begur	41.95657892	3.21026932	address	Carrer de Vera 33, Begur
Carrer Arnau de Vilanova, 13, 17490, Llançà	42.36628948	3.1597461	address	Carrer d'Arnau de Vilanova 22, Llançà (la Coma)
Carrer d Empúries, 10, 17490, Llançà	42.36242331	3.16088116	address	Carrer d'Empúries 31, Llançà (Port)
Carrer Beget, 1, 17130, Escala, l'	42.10941669	3.14343989	address	Carrer de Beget 1, l'Escala
Carrer Bassegoda, 18, 17490, Llançà	42.359297	3.16100261	address	Carrer de Bassegoda 18, Llançà (Port)
Carrer El Molí de la Plana, s/n, 17179, Riudaura	42.18851334	2.38482439	topo2	Bac del Molí de la Plana, Riudaura
Carrer Ramon Llull, 35, 17255, Begur	41.93896006	3.18425004	address	Carrer de Ramon Llull 177-179, Begur (Urbanització Residencial Begur)
Carrer El Moli de la Plana, 2, 17179, Riudaura	42.18851334	2.38482439	topo2	Bac del Molí de la Plana, Riudaura
Carrer Joanot Martorell, 1, 17490, Llançà	42.36161986	3.15858249	address	Carrer de Joanot Martorell 11, Llançà (Port)
Carrer La Coma, 58-60, 17490, Llançà	42.36290168	3.15689912	address	Carrer de la Bateria 58, Llançà (la Bateria)
Carrer del Almogàvers, 5, 17490, Llançà	42.3875668	3.15758444	address	Carrer del Almogàvers 33, Llançà (Port)
Carrer Empúries, 10, 17490, Llançà	42.36212866	3.16350732	address	Carrer d'Empúries 10 A, Llançà (Port)
Carrer Dalmai Bernat, 117, 17255, Begur	41.95574672	3.20176854	address	Carrer de Dalmai Bernat 123, Begur (Urbanització sa Fontansa)
Avinguda Carboneres, 9, 17490, Llançà	42.36675214	3.16398307	address	Avinguda de les Carboneres 9, Llançà (Port)
Carrer Gaudí, 3, 17490, Llançà	42.36362703	3.15330032	address	Carrer de Gardissó 3, Llançà (la Vila)
Carrer Ausias March, 5, 17490, Llançà			NONE	
Avinguda Puigsapera - St. Antoni de Calonge, 62, 17252, Calonge i Sant Antoni			NONE	
Carrer Cadaqués, 10, 17490, Llançà			NONE	
Urbanització Les Tonyines-La Coma, 51, 17490, Llançà			NONE	
Carrer Museu, s/n, 17130, Escala, l'			NONE	
Carrer Masos, 43, 17132, Foixà			NONE	
Carrer Àngel Guimerà, 6, 17490, Llançà	42.37352888	3.15724476	address	Carrer d'Àngel Guimerà 5, Llançà (Port)
Passatge Cossis 35, 9, 17130, Escala, l'	42.10943551	3.14824643	address	Passatge dels Cossis-35 9, l'Escala
Carrer de Sant Pau, 5, 17490, Llançà	42.35687686	3.169013	address	Carrer de Sant Pau 45, Llançà (Port)
Carrer Figueres, 44, 17130, Escala, l'	42.11452616	3.13169902	address	Carrer de Figueres 44, l'Escala
Rambla Llibertat, 43, 17004, Girona	41.9845378	2.82432573	address	Rambla de la Llibertat 43, Girona
Carrer Font, 26, 17869, Setcases	42.37380201	2.29926275	address	Carrer de la Font 26, Setcases
Carrer Guillem de Berguedà, 10, 17490, Llançà	42.38487593	3.15333005	address	Carrer de Guillem de Berguedà 44, Llançà (Port)
Carrer Alzines, 20, 17130, Escala, l'	42.10999451	3.15823952	address	Carrer de les Alzines 20, l'Escala
Carrer Armallada, 4, 17130, Escala, l'	42.11380832	3.12959657	address	Carrer de l'Armellada 4, l'Escala
Avinguda Torre Valentina, 4, 17251, Calonge i Sant Antoni	41.84347803	3.09385609	address	Avinguda de la Torre Valentina 24, Calonge i Sant Antoni (Mas Vilar)
Carrer Pagès, 2, 17869, Setcases	42.37416165	2.30079911	address	Carrer de Cal Pagès 2, Cal Pagues, Setcases
Carrer Joan Maragall, 19, 17535, Planoles	42.31768639	2.10274979	address	Carrer de Joan Maragall 27, Planoles
Passeig Torre Valentina, 4, 17251, Calonge i Sant Antoni	41.84178626	3.09682395	address	Passeig de la Torre Valentina 12, Calonge i Sant Antoni (Torre Valentina)
Urbanització Sarnella I-II, parc, 3, 17489, Port de la Selva, el	42.33843075	3.20472157	topo1	el Port de la Selva
Passeig Josep Mundet, 13, 17251, Calonge i Sant Antoni	41.84859886	3.11221191	address	Passeig de Josep Mundet 105, Calonge i Sant Antoni (Sant Antoni de Calonge)
Passatge DEL CORRAL D'EN ROMI, 51, 17130, Escala, l'	41.66102403	2.72650652	topo1	Passatge Estiu, Palafolls
Carrer Roger de Llúria, 5, 17130, Escala, l'	42.1143498	3.14944599	address	Carrer de Roger de Llúria 5, l'Escala
Carrer Rocafort, 10, 17850, Besalú	42.1994986	2.70044687	address	Carrer de Rocafort 10, Besalú
Carrer Can Vilà Nou, s/n, 17468, Vilademuls			NONE	
Carrer Corral d'en Romi, 48, 17130, Escala, l'	42.1083924	3.14985955	address	Carrer del Corral d'en Romi 48, l'Escala
Carrer Cala Llevadó, s/n, 17320, Tossa de Mar	41.72341583	2.93151926	address	Carrer del Calafat 2, Tossa de Mar
Avinguda Riells, 77, 17130, Escala, l'	42.11600077	3.14835644	address	Avinguda de Riells 77, l'Escala
Urbanització CALA LLEVADO, s/n, 17320, Tossa de Mar	41.71712072	2.90726879	address	Urbanització Cala Llevador 22, Tossa de Mar (Cala Llevador)
Carrer Sant Briu, 59, 17130, Escala, l'	42.11244773	3.14073604	address	Carrer de Sant Briu 21 A, l'Escala
Carrer Tallaferro, 3, 17820, Besalú	42.19913558	2.69974827	address	Carrer del Comte Tallaferro 3, Besalú
Carrer Cossis, 72, 17130, Escala, l'	42.10807079	3.14807602	address	Carrer dels Cossis 72, l'Escala
Carrer Corral d'en Romi, 55, 17130, Escala, l'	42.10806445	3.15013243	address	Carrer del Corral d'en Romi 55, l'Escala
Urbanització CALA LLEVADO, 10A, 17320, Tossa de Mar	41.71179863	2.90886809	address	Urbanització Cala Llevador 10, Tossa de Mar (Cala Llevador)
Carrer Vilanera, 39, 17130, Escala, l'	42.12381795	3.12813891	address	Carrer de Vilabertran 39, l'Escala
Carrer de l' Àncora, 1, 17130, Escala, l'	42.11335973	3.12924124	address	Carrer de l'Àncora 1, l'Escala
Urbanització Cala Llevadó, s/n, 17320, Tossa de Mar	41.71712072	2.90726879	address	Urbanització Cala Llevador 22, Tossa de Mar (Cala Llevador)
Carrer Selva, 79, 17251, Calonge i Sant Antoni	41.86438361	3.06523416	address	Carrer de la Selva 79, Calonge i Sant Antoni (Mas Ambròs)
Carrer del Canigó, 13, 17130, Escala, l'	42.10541416	3.1485967	address	Carrer del Canigó 13, l'Escala
Carrer Cala LLevadó, s/n, 17320, Tossa de Mar	41.72341583	2.93151926	address	Carrer del Calafat 2, Tossa de Mar
Carrer Romeu de Corbera, 1, 17130, Escala, l'	42.11589371	3.14604002	address	Carrer de Romeu de Corbera 1, l'Escala
Carrer Roger de Flor, 1, 17130, Escala, l'	42.11531525	3.14742883	address	Carrer de Roger de Flor 1, l'Escala
Carrer Ribera, 50, 17130, Escala, l'	42.11883218	3.12885939	address	Carrer de Ribera 50, l'Escala
Carrer vall darans, 25, 17130, Escala, l'	42.10906576	3.1533349	address	Carrer de la Vall d'Aran 13-15, l'Escala
Avinguda de Riells, 59, 17130, Escala, l'	42.11562472	3.14622282	address	Avinguda de Riells 59 D, l'Escala
Urbanització Cala Llevado, 11C, 17320, Tossa de Mar	41.71712072	2.90726879	address	Urbanització Cala Llevador 22, Tossa de Mar (Cala Llevador)
Urbanització CALA LLEVADO, 11D, 17320, Tossa de Mar	41.71712072	2.90726879	address	Urbanització Cala Llevador 22, Tossa de Mar (Cala Llevador)
Carrer Mirador del Pedró, 4, 17130, Escala, l'	42.12494343	3.1306496	address	Carrer del Mirador del Pedró 4, l'Escala
Urbanització CALA LLEVADO, 11 (C), 17320, Tossa de Mar	41.71712072	2.90726879	address	Urbanització Cala Llevador 22, Tossa de Mar (Cala Llevador)
Carrer Berenguer Mallol, 8, 17130, Escala, l'	42.1143522	3.14833786	address	Carrer de Berenguer Mallol 17, l'Escala
Avinguda Montgó, 190, 17130, Escala, l'	42.11077371	3.16074704	address	Avinguda de Montgó 190, l'Escala
Carrer Freu, 49, 17257, Torroella de Montgrí	42.04976599	3.19090004	address	Carrer del Freu 43-49, Torroella de Montgrí (l'Estartit)
Carrer Port d'En Perris, 9, 17130, Escala, l'	42.12623618	3.13502178	address	Passeig del Port d'en Perris 3, l'Escala
Carrer Lleida, 13, 17130, Escala, l'	42.11596146	3.13119579	address	Carrer de Lleida 13, l'Escala
Carrer Tor, 10, 17130, Escala, l'	42.11012773	3.14957969	address	Carrer de la Tordera 10-12, l'Escala
Carrer Bonaire, 23, 17130, Escala, l'	42.1248237	3.13592114	address	Carrer del Bonaire 23, l'Escala
Carrer Port del Rei, 40, 17130, Escala, l'	42.10862129	3.17056905	address	Carrer del Port del Rei 48 A, l'Escala
Pujada Club Nautic-parc, 1, 17470, Sant Pere Pescador			NONE	
Carrer UR CALA LLEVADO (D), 11, 17320, Tossa de Mar	41.71359591	2.90034382	address	Carrer d'Urà 11 7, Tossa de Mar (Santa Maria de Llorell)
Carrer Will Mont-parc, 13, 17470, Sant Pere Pescador			NONE	
Carrer Camèlia, 7, 17257, Torroella de Montgrí	42.04354121	3.19497675	address	Carrer de la Camèlia 5-9, Torroella de Montgrí (Griell i la Pletera)
Carrer Cap de la Barra, 1, 17258, Torroella de Montgrí	42.04206418	3.12597637	address	Carrer de l'Església 19-21, Can Bataller, Torroella de Montgrí
Carrer Cap de la Barra, 8, 17258, Torroella de Montgrí	42.05492645	3.20869026	address	Carrer del Cap de la Barra 58, Torroella de Montgrí (l'Estartit)
Carrer Cap de la Barra, 8, 17257, Torroella de Montgrí	42.05492645	3.20869026	address	Carrer del Cap de la Barra 58, Torroella de Montgrí (l'Estartit)
Avinguda Mar Menuda, 8, 17320, Tossa de Mar	41.72349333	2.93652863	address	Avinguda de la Mar Menuda 54 2, Tossa de Mar
Passeig Marítim, 42, 17257, Torroella de Montgrí	42.05471323	3.20254051	address	Passeig Marítim 42, Torroella de Montgrí (l'Estartit)
Avinguda Mar Menuda, 12, 17320, Tossa de Mar	41.72349333	2.93652863	address	Avinguda de la Mar Menuda 54 2, Tossa de Mar
Carrer Alemanys, 5, 17004, Girona	41.98626253	2.82680476	address	Carrer dels Alemanys 5, Girona
Carrer MAR MENUDA, 8, 17320, Tossa de Mar	41.72307892	2.93638697	address	Avinguda de la Mar Menuda 39 8, Tossa de Mar
Carrer Delícies, 11, 17470, Sant Pere Pescador	42.1888127	3.08094268	address	Carrer de les Delícies 11, Sant Pere Pescador
Passeig Marítim, 42, 17258, Torroella de Montgrí	42.05471323	3.20254051	address	Passeig Marítim 42, Torroella de Montgrí (l'Estartit)
Carrer Cap de la Barra, 1, 17257, Torroella de Montgrí	42.04206418	3.12597637	address	Carrer de l'Església 19-21, Can Bataller, Torroella de Montgrí
Avinguda Mar Menuda, 27, 17320, Tossa de Mar	41.72349333	2.93652863	address	Avinguda de la Mar Menuda 54 2, Tossa de Mar
Carrer Calafats, 3, 17310, Lloret de Mar	41.70086546	2.85430231	address	Carrer dels Calafats 3, Lloret de Mar
Avinguda Mar Menuda, 48, 17320, Tossa de Mar	41.72349333	2.93652863	address	Avinguda de la Mar Menuda 54 2, Tossa de Mar
Avinguda Mar Menuda, 6, 17320, Tossa de Mar	41.72349333	2.93652863	address	Avinguda de la Mar Menuda 54 2, Tossa de Mar
Avinguda Mar Menuda, 15, 17320, Tossa de Mar	41.72349333	2.93652863	address	Avinguda de la Mar Menuda 54 2, Tossa de Mar
Avinguda Madrid, 30, 17250, Castell d'Aro, Platja d'Aro i s'Agaró	41.81057728	3.06251288	address	Avinguda de Madrid 30, Castell d'Aro, Platja d'Aro i s'Agaró (Platja d'Aro)
Avinguda Sant Pol - Jardins de S'Agaró II, 21, 17248, Castell d'Aro, Platja d'Aro i s'Agaró	41.79559515	3.05356662	address	Avinguda de Sant Pol 22-24 D, Castell d'Aro, Platja d'Aro i s'Agaró (s'Agaró)
Carrer Luard, 1, 17489, Port de la Selva, el	42.33913917	3.20551133	address	Carrer d'en Luard 1, el Port de la Selva
Avinguda Sant Pol - Jardins de S'Agarï¿¿ I, 21, 17250, Castell d'Aro, Platja d'Aro i s'Agaró	41.79556814	3.05402728	address	Avinguda de Sant Pol 22-24 I, Castell d'Aro, Platja d'Aro i s'Agaró (s'Agaró)
Carrer Molí, 14, 17251, Calonge i Sant Antoni	41.87191069	3.07261384	address	Carrer del Molí de Vent 14, Calonge i Sant Antoni (Calonge)
Carrer Mossèn Cinto Verdaguer - Edifici Bellavista, 1, 17250, Castell d'Aro, Platja d'Aro i s'Agaró	41.81728229	3.06815766	address	Carrer de Mossèn Cinto Verdaguer 12-14, Castell d'Aro, Platja d'Aro i s'Agaró (Platja d'Aro)
Passeig Torre Valentina, 2, 17252, Calonge i Sant Antoni	41.84178626	3.09682395	address	Passeig de la Torre Valentina 12, Calonge i Sant Antoni (Torre Valentina)
Avinguda Sant Pol - Jardins de S'Agaró I, 21, 17248, Castell d'Aro, Platja d'Aro i s'Agaró	41.79556814	3.05402728	address	Avinguda de Sant Pol 22-24 I, Castell d'Aro, Platja d'Aro i s'Agaró (s'Agaró)
Carrer Mas Sais - S'Agaró, 33, 17250, Castell d'Aro, Platja d'Aro i s'Agaró	41.79602573	3.05543685	address	Carrer del Mas Sais 33, Castell d'Aro, Platja d'Aro i s'Agaró (s'Agaró)
Carrer Cap de Vol-Platja Vergés, s/n, 17489, Port de la Selva, el	42.01112306	2.06389032	topo1	el Cap del Carrer, Olost
Carrer Aran, 16, 17490, Llançà	42.35742289	3.16550869	address	Carrer de l'Aran 16, Llançà (Port)
Urbanització Mirador, 15, 17489, Port de la Selva, el			NONE	
Carrer Josep Maria de Segarra, 35, 17490, Llançà	42.36560913	3.15562499	address	Carrer de Josep Maria de Sagarra 51, Llançà (la Bateria)
Carrer Major, 13, 17489, Port de la Selva, el	42.33774446	3.20416239	address	Carrer Major 13, el Port de la Selva
Carrer Major, 17, 17489, Port de la Selva, el	41.40206276	2.11034552	address	Carrer Major de Can Caralleu 11-17, Barcelona
Carrer Josep Maria de Segarra, 41, 17490, Llançà	42.36560913	3.15562499	address	Carrer de Josep Maria de Sagarra 51, Llançà (la Bateria)
Carrer Sant Baldiri, 4, 17489, Port de la Selva, el	42.33824677	3.20456433	address	Carrer de Sant Baldiri 4, el Port de la Selva
Carrer Pintor Terruella, 40-42, 17490, Llançà	42.369474	3.16342048	address	Carrer del Pintor Terruella 48, Llançà (Port)
Carrer Banyoles, 14, 17490, Llançà			NONE	
Carrer Gardissó, 19, 17490, Llançà			NONE	
Travessia Mirador, 15, 17489, Port de la Selva, el			NONE	
Carrer Grifeu, 47, 17490, Llançà	42.38662913	3.15327418	address	Carrer de Grifeu 47, Llançà (Port)
Carretera Port de Portbou, 95, 17490, Llançà	42.38554051	3.15834171	address	Carretera a Portbou 135, Llançà (Port)
Avinguda Carboneres, 40, 17490, Llançà	42.36852831	3.16534141	address	Avinguda de les Carboneres 40, Llançà (Port)
Avinguda de les Carboneres (Mar Blava), 35, 17490, Llançà	42.36764473	3.1632044	address	Avinguda de les Carboneres 35, Conjunt Residencial Mar Blava, Llançà (Port)
Carrer de Josep Maria de Sagarra, 35, 17490, Llançà	42.36560913	3.15562499	address	Carrer de Josep Maria de Sagarra 51, Llançà (la Bateria)
Carrer Sant Baldiri, 14, 17489, Port de la Selva, el	42.33771029	3.20435077	address	Carrer de Sant Baldiri 14, el Port de la Selva
Carrer Punta Falcó, 1, 17490, Llançà	42.36651764	3.16572504	address	Carrer de la Punta Falcó 4, Llançà (Port)
Carrer La Coma, 37, 17490, Llançà	42.3656748	3.15898592	address	Carrer de la Coma 67, Llançà (la Coma)
Carrer Oix, 8, 17490, Llançà	42.35767576	3.16306063	address	Carrer d'Oix 8, Llançà (Port)
Carrer La Muga, 3, 17490, Llançà	42.35890974	3.16681326	address	Carrer de Muga 5, Llançà (Port)
Carrer del Pintor Terruella, 40, 17490, Llançà	42.369474	3.16342048	address	Carrer del Pintor Terruella 48, Llançà (Port)
Carrer Empordà, 1, 17490, Llançà	42.3711755	3.159748	address	Carrer de l'Empordà 1, Llançà (Port)
Carrer dels Pirineus, 6, 17490, Llançà	42.36868511	3.16527933	address	Carrer dels Pirineus 15, Llançà (Port)
Carrer del Pintor Terruella, 39, 17490, Llançà	42.369474	3.16342048	address	Carrer del Pintor Terruella 48, Llançà (Port)
Avinguda Puig Sapera Mas Tauler Disseminat, 100, 17251, Calonge i Sant Antoni			NONE	
Urbanització Mas Pinell-Pinsà, 95, 17257, Torroella de Montgrí			NONE	
Passeig Josep Mundet, 34, 17251, Calonge i Sant Antoni	41.84859886	3.11221191	address	Passeig de Josep Mundet 105, Calonge i Sant Antoni (Sant Antoni de Calonge)
Carrer Serra de Carbonera, 16, 17489, Port de la Selva, el	42.34377744	3.20321578	address	Carrer de la Serra Carbonera 16, el Port de la Selva
Carrer Les Aigües, 6, 17490, Llançà	42.37598952	3.15294611	address	Carrer de les Aigües 25, Llançà (Port)
Carrer Sant Pere de Rodes, 8, 17489, Port de la Selva, el	42.30976887	3.01447604	address	Carrer Sant Pere de Rodes 3, Peralada
Camí Vilars, 4, 17252, Calonge i Sant Antoni	41.84490365	3.09229488	address	Camí dels Vilars 4, Calonge i Sant Antoni (Mas Vilar)
Carrer Sant Pere de Rodes, 4, 17489, Port de la Selva, el	42.30976887	3.01447604	address	Carrer Sant Pere de Rodes 3, Peralada
Carrer Camp del Port, 1, 17489, Port de la Selva, el	41.5299158	2.36074094	address	Carrer del Camí del Coll de Port 1, Cabrils
Plaça Sant Pol, 3, 17250, Castell d'Aro, Platja d'Aro i s'Agaró	41.81518494	3.03029646	address	Plaça de Santa Maria 7, Castell d'Aro, Platja d'Aro i s'Agaró (Castell d'Aro)
Carrer Gerani, 1, 17258, Torroella de Montgrí	42.04256499	3.19574674	address	Carrer del Gerani 1-11, Torroella de Montgrí (Griell i la Pletera)
Carrer GARROTXA, 21, 17258, Torroella de Montgrí	42.0492277	3.1887392	address	Carrer de la Garrotxa 21, Torroella de Montgrí (l'Estartit)
Avinguda Grecia, 20, 17257, Torroella de Montgrí	42.05077818	3.19545931	address	Avinguda de Grècia 20, Torroella de Montgrí (l'Estartit)
Carrer Mig, 4, 17252, Calonge i Sant Antoni	41.83361064	3.0887086	address	Carrer de Miguel Servet 4, Calonge i Sant Antoni (Castell Madeleine)
Carrer Mar, 21, 17489, Port de la Selva, el	41.80984969	2.73995415	address	Carrer de Maçanet de la Selva 21, Sils
Carrer Deveses, 20, 17258, Torroella de Montgrí			NONE	
Carrer Josep Mercader, 19, 17252, Calonge i Sant Antoni	41.83885756	3.09201909	address	Carrer de Josep Mercader 19, Calonge i Sant Antoni (Torre Valentina)
Passeig Torre Valentina, 14, 17252, Calonge i Sant Antoni	41.84178626	3.09682395	address	Passeig de la Torre Valentina 12, Calonge i Sant Antoni (Torre Valentina)
Avinguda Torre Valentina, 4, 17252, Calonge i Sant Antoni	41.84347803	3.09385609	address	Avinguda de la Torre Valentina 24, Calonge i Sant Antoni (Mas Vilar)
Carrer Llescadors, 5, 17251, Calonge i Sant Antoni	41.84375016	3.09622461	address	Carrer dels Llescadors 5, Calonge i Sant Antoni (Sant Antoni de Calonge)
Avinguda Pau Casals, 41, 17251, Calonge i Sant Antoni	41.84192602	3.09478752	address	Avinguda de Pau Casals 108, Calonge i Sant Antoni (Mas Vilar)
Carrer Empordà, 12, 17490, Llançà	42.37055675	3.15893727	address	Carrer de l'Empordà 12, Llançà (Port)
Carrer Llescadors, 9, 17252, Calonge i Sant Antoni	41.84410658	3.09573466	address	Carrer dels Llescadors 9, Calonge i Sant Antoni (Sant Antoni de Calonge)
Carrer Llescadors, 1, 17252, Calonge i Sant Antoni	41.8433759	3.09674826	address	Carrer dels Llescadors 1, Calonge i Sant Antoni (Sant Antoni de Calonge)
Passeig Torre Valentina, 9, 17251, Calonge i Sant Antoni	41.84178626	3.09682395	address	Passeig de la Torre Valentina 12, Calonge i Sant Antoni (Torre Valentina)
Avinguda Torre Valentina, 2, 17252, Calonge i Sant Antoni	41.84347803	3.09385609	address	Avinguda de la Torre Valentina 24, Calonge i Sant Antoni (Mas Vilar)
Passeig Josep Mundet, 27, 17251, Calonge i Sant Antoni	41.84859886	3.11221191	address	Passeig de Josep Mundet 105, Calonge i Sant Antoni (Sant Antoni de Calonge)
Carrer Lleida, 17, 17250, Castell d'Aro, Platja d'Aro i s'Agaró	41.81430033	3.06674962	address	Carrer de Lleida 17, Castell d'Aro, Platja d'Aro i s'Agaró (Platja d'Aro)
Passeig Josep Mundet, 30, 17251, Calonge i Sant Antoni	41.84859886	3.11221191	address	Passeig de Josep Mundet 105, Calonge i Sant Antoni (Sant Antoni de Calonge)
Carrer Isaac Albeniz, 2, 17252, Calonge i Sant Antoni	41.83971158	3.09284531	address	Carrer d'Isaac Albéniz 6, Calonge i Sant Antoni (Torre Valentina)
Passeig Josep Mundet, 12, 17251, Calonge i Sant Antoni	41.84859886	3.11221191	address	Passeig de Josep Mundet 105, Calonge i Sant Antoni (Sant Antoni de Calonge)
Carrer Isaac Albéniz, 2, 17252, Calonge i Sant Antoni	41.83971158	3.09284531	address	Carrer d'Isaac Albéniz 6, Calonge i Sant Antoni (Torre Valentina)
Carrer Pirineus, 6, 17490, Llançà	42.36874126	3.16472115	address	Carrer dels Pirineus 6, Llançà (Port)
Carrer Roses, 1, 17490, Llançà	42.35725618	3.16719608	address	Carrer de Roses 1 bis, Llançà (Port)
Carrer Aran, 1, 17490, Llançà	42.3555612	3.16635602	address	Carrer de l'Aran 1, Llançà (Port)
Carrer Canigó, 10, 17490, Llançà	42.36847223	3.15927532	address	Carrer del Canigó 10, Llançà (Port)
Carrer Farella, 53, 17490, Llançà	42.36553713	3.16280213	address	Carrer de la Farella 53, Llançà (Port)
Carrer Sant Pau, 35, 17490, Llançà	42.35687686	3.169013	address	Carrer de Sant Pau 45, Llançà (Port)
Carrer La Farella, 16, 17490, Llançà	42.36553713	3.16280213	address	Carrer de la Farella 53, Llançà (Port)
